wordID,userID,condition,block,score
minuut,R_2SAhNfIso86kExM,C,1,0
minuut,R_2SAhNfIso86kExM,C,2,0
minuut,R_2SAhNfIso86kExM,C,3,1
bericht,R_2SAhNfIso86kExM,NC,1,0
bericht,R_2SAhNfIso86kExM,NC,2,1
bericht,R_2SAhNfIso86kExM,NC,3,1
moeder,R_2SAhNfIso86kExM,NC,1,0
moeder,R_2SAhNfIso86kExM,NC,2,1
moeder,R_2SAhNfIso86kExM,NC,3,1
verwachting,R_2SAhNfIso86kExM,NC,1,0
verwachting,R_2SAhNfIso86kExM,NC,2,0
verwachting,R_2SAhNfIso86kExM,NC,3,1
manier,R_2SAhNfIso86kExM,NC,1,1
